Job Title,Advertised job vacancies 2022,Advertised job vacancies 2021,Change in advertised vacancies,Average advertised salary 2022,"Average advertised salary,  2021",Change in average advertised salary
Nurse,399785,236776,68.80%,"$115,078 ","$127,979 ",-10.10%
Delivery Driver,222369,201101,10.60%,"$78,093 ","$42,557 ",83.50%
Sales Support Assistant,216161,139157,55.30%,"$33,625 ","$39,438 ",-14.70%
Customer Service Representative,153583,100528,52.80%,"$37,940 ","$32,577 ",16.50%
Delivery Trucker,151230,134074,12.80%,"$39,722 ","$37,863 ",4.90%
Nursing Assistant,133715,70517,89.60%,"$55,952 ","$47,672 ",17.40%
Technician,129609,89985,44.00%,"$50,003 ","$58,586 ",-14.70%
Software Developer,127782,128790,-0.80%,"$131,398 ","$135,896 ",-3.30%
Shift Manager,106563,55621,91.60%,"$29,199 ","$31,070 ",-6.00%
Engineer,83448,65334,27.70%,"$130,374 ","$137,925 ",-5.50%
Tutor,78353,78490,-0.20%,"$42,568 ","$38,193 ",11.50%
Cashier,75572,67243,12.40%,"$24,845 ","$25,990 ",-4.40%
Sales Executive,67794,51968,30.50%,"$65,665 ","$73,439 ",-10.60%
Cook,67766,46271,46.50%,"$29,378 ","$30,028 ",-2.20%
Finance Clerk,61364,45785,34.00%,"$56,569 ","$50,558 ",11.90%
Merchandiser,53416,63376,-15.70%,"$34,008 ","$31,008 ",9.70%
Agent,52838,22673,133.00%,"$49,198 ","$37,506 ",31.20%
Teacher,51161,27963,83.00%,"$35,840 ","$41,620 ",-13.90%
Management Assistant,50989,37136,37.30%,"$35,886 ","$38,914 ",-7.80%
Physiotherapist,45768,34572,32.40%,"$88,718 ","$89,129 ",-0.50%
Waiter/Waitress,43714,32484,34.60%,"$29,070 ","$30,138 ",-3.50%
Maintenance Technician,41186,26885,53.20%,"$45,144 ","$45,864 ",-1.60%
Receptionist,40912,20267,101.90%,"$39,120 ","$31,160 ",25.50%
Restaurant Manager,39935,20519,94.60%,"$53,256 ","$57,321 ",-7.10%
Medical Administrative Assistant,39598,25512,55.20%,"$38,332 ","$36,437 ",5.20%
Housekeeper,39271,29091,35.00%,"$30,224 ","$30,658 ",-1.40%
Warehouse Worker,36872,125944,-70.70%,"$35,226 ","$30,638 ",15.00%
Shop Manager,36130,46709,-22.60%,"$58,572 ","$43,194 ",35.60%
Barista,35361,12933,173.40%,"$30,143 ","$29,598 ",1.80%
Security Guard,35081,41451,-15.40%,"$34,290 ","$31,180 ",10.00%
